Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01H18FKGW69FWZ8YTA5BESJY2F,20230525_EDM_MAA SPORTS_SKE DF_Awareness: Arch Fit Go Foam 1_NB,2023-05-25,06:00 PM,88200,0.6612736582762809,0.005245410266017235,0.0009310035537086867,9.082961499596944e-05,72901,58243,629,462,90,123,0.0013945578231292517,NB,Arch Fit Go Foam - Your Feet Deserve It! 🦶,Shop Now for Ultimate Comfort! 🛍️,20230525_EDM_MAA SPORTS_SKE DF_Awareness: Arch Fit Go Foam 1_NB List,20230525_EDM_MAA SPORTS_SKE DF_Awareness: Arch Fit Go Foam 1_EB List,Thursday,Email
N/A,01H0HQK3X1JCX4ZANEVPX3K9SN,20230519_EDM_MAA SPORTS_SKE DF_Awareness: W Street UNO pastel_EB,2023-05-19,06:00 PM,5579,0.22543560265852344,0.010957427698940184,0.004131489132387282,0.0,1628,1255,75,61,24,12,0.0021509231044990144,EB,"Fresh Colors, Fresh Style: Skechers Street Uno Pastels 🌟🌈",Discover the latest must-have comfort sneakers 👟,20230519_EDM_MAA SPORTS_SKE DF_Awareness: W Street UNO pastel_EB List,,Friday,Email
N/A,01H0SFR4V19AC99BJ2Z5AJ9T7M,20230519_EDM_MAA SPORTS_SKE DF_Awareness: W Street UNO pastel_NB,2023-05-19,06:00 PM,93545,0.6314025337060002,0.004133603195510864,0.0011779698225549094,5.3544082843404975e-05,73726,58961,541,386,112,164,0.0017531669250093538,NB,"Fresh Colors, Fresh Style: Skechers Street Uno Pastels 🌟🌈",Discover the latest must-have comfort sneakers 👟,20230519_EDM_MAA SPORTS_SKE DF_Awareness: W Street UNO pastel_NB List,20230519_EDM_MAA SPORTS_SKE DF_Awareness: W Street UNO pastel_EB List,Friday,Email
N/A,01H0FJR84TDRZG9AE2W0B1733K,20230518_EDM_MAA SPORTS_SKE DF_Promo: Long Weekend Buy 2 Get 15% Off_EB,2023-05-18,06:00 PM,5584,0.26202440775305097,0.011306532663316583,0.002871500358937545,0.00017946877243359656,1775,1460,76,63,16,12,0.002148997134670487,EB,Weekend Special: 15% Off for Cozy Comfort! 🎉, Cozy up this weekend with Skechers ☁️, 20230518_EDM_MAA SPORTS_SKE DF_Promo: Long Weekend Buy 2 Get 15% Off_EB List,,Thursday,Email
N/A,01H0MEHH2CYQBC2423ZBQJZKEM,20230518_EDM_MAA SPORTS_SKE DF_Promo: Long Weekend Buy 2 Get 15% Off_NB,2023-05-18,06:00 PM,95002,0.6657690195581464,0.003833481181092384,0.0007181176868162042,6.336332530731213e-05,77979,63043,572,363,69,310,0.003263089198122145,NB,Weekend Special: 15% Off for Cozy Comfort! 🎉, Cozy up this weekend with Skechers ☁️, 20230518_EDM_MAA SPORTS_SKE DF_Promo: Long Weekend Buy 2 Get 15% Off_NB List, 20230518_EDM_MAA SPORTS_SKE DF_Promo: Long Weekend Buy 2 Get 15% Off_EB List,Thursday,Email
N/A,01H0KV4J9B76KN734EV08T3WEV,20230517_EDM_MAA SPORTS_SKE DF_Birthday Treats Rp200k Voucher_EB,2023-05-17,02:00 PM,310,0.4045307443365696,0.05177993527508091,0.0,0.0,186,125,25,16,0,1,0.0032258064516129032,EB,It's your Birthday! 🎉,Get a free birthday voucher to continue your comfort journey! 🎁,20230517_EDM_MAA SPORTS_SKE DF_Birthday Treats Rp200k Voucher_EB List,,Wednesday,Email
N/A,01H01TBGKJAWTY0M29B886BY0V,20230512_EDM_MAA SPORTS_SKE DF_Buy 2 or More Get 20% Off_EB,2023-05-12,06:00 PM,5962,0.23304728251724718,0.015816927477704863,0.001850917045263335,0.00016826518593303046,1791,1385,158,94,11,19,0.003186850050318685,EB,HOT DEALS Alert:  Enjoy 20% OFF! 🔥,Find Your Perfect Comfort in Skechers 🧘🏻,20230512_EDM_MAA SPORTS_SKE DF_Buy 2 or More Get 20% Off_EB List  ,,Friday,Email
N/A,01H07RT0T4DR6DA3048EVKD634,20230512_EDM_MAA SPORTS_SKE DF_Buy 2 or More Get 20% Off_NB,2023-05-12,06:00 PM,86937,0.7382076558109539,0.00572343267769128,0.0016698143627067116,0.00012667557234326778,79915,64103,755,497,148,101,0.0011617608153030356,NB,HOT DEALS Alert:  Enjoy 20% OFF! 🔥,Find Your Perfect Comfort in Skechers 🧘🏻,20230512_EDM_MAA SPORTS_SKE DF_Buy 2 or More Get 20% Off_NB list,20230512_EDM_MAA SPORTS_SKE DF_Buy 2 or More Get 20% Off_EB List  ,Friday,Email
N/A,01H04JNTABS2TC1TD8SMFPSWFW,20230517_EDM_MAA SPORTS_SKE DF_Birthday Treats Rp200k Voucher_ EB Testing MAA 2,2023-05-11,11:58 AM,16,0.375,0.0,0.0,0.0,7,6,0,0,0,0,0.0,EB,It's your Birthday! 🎉,Get a free birthday voucher to continue your comfort journey! 🎁,20230509_Testing MAA_Voucher,,Thursday,Email
N/A,01H02WJMJ0YEHJZ21NAJDXK7FW,20230517_EDM_MAA SPORTS_SKE DF_Birthday Treats Rp200k Voucher_ EB Testing,2023-05-11,10:01 AM,16,0.375,0.0,0.0,0.0,11,6,0,0,0,0,0.0,EB,It's your Birthday! 🎉,Get a free birthday voucher to continue your comfort journey! 🎁,20230509_Testing MAA_Voucher,,Thursday,Email
N/A,01GZNNFVHZV5AS4BDGA7E2PFPP,20230509_EDM_MAA SPORTS_SKE DF_Promo: Its Running Time 100k Mapclub_EB,2023-05-09,06:00 PM,6800,0.23482498892334958,0.01284891448825875,0.001476886722788362,0.0,2100,1590,124,87,10,29,0.004264705882352941,EB,Achieve Your Running Goals in Style and Comfort with Skechers 🏃🏻💨,Get 100k CASHBACK!,20230509_EDM_MAA SPORTS_SKE DF_Promo: Its Running Time 100k Mapclub_EB List 1,,Tuesday,Email
