Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01GKR0P8TVJF592JJSZ5V7ZG94,20221210_EDM_MAA SPORTS_FL DF_FOOT LOCKER 12.12_EB,2022-12-10,10:00 AM,3071,0.24746980084884102,0.02415932092719556,0.002285341168788769,0.0,1081,758,94,74,7,8,0.0026050146532074245,EB,LIMITED TIME ONLY : Up To 30% Off Year End Savings! 🚨,N/A,20221210_EDM_MAA SPORTS_FL DF_FOOT LOCKER 12.12_EB List,,Saturday,Email
N/A,01GKV3BM17X7FFYNF4KWRMMX97,20221210_EDM_MAA SPORTS_FL DF_FOOT LOCKER 12.12_NB,2022-12-10,10:00 AM,351078,0.462922258048882,0.005664793607079424,0.0017960845357121475,0.00020241587624692455,206602,162376,2523,1987,658,315,0.0008972365115444431,NB,LIMITED TIME ONLY : Up To 30% Off Year End Savings! 🚨,N/A,20221210_EDM_MAA SPORTS_FL DF_FOOT LOCKER 12.12_NB List,20221210_EDM_MAA SPORTS_FL DF_FOOT LOCKER 12.12_EB List,Saturday,Email
N/A,01GJCQD2SGZYR76FVM5G2X4GPX,20221125_EDM_MAA SPORTS_FL DF_FOOT LOCKER BLACK FRIDAY_EB,2022-11-25,05:00 PM,3227,0.3361318407960199,0.017412935323383085,0.0021766169154228856,0.0,1506,1081,68,56,8,11,0.003408738766656337,EB,Gear Up with Our Not-To-Be-Missed Deals 🛒,N/A,20221125_EDM_MAA SPORTS_FL DF_FOOT LOCKER BLACK FRIDAY_EB_List,,Friday,Email
N/A,01GJPTCDKVQMH0RYDN0GFZNEA6,20221125_EDM_MAA SPORTS_FL DF_FOOT LOCKER BLACK FRIDAY_NB,2022-11-25,05:00 PM,225174,0.6115713940608587,0.0040128123685882235,0.0016328612202170588,0.00011631340198806445,171853,136707,1091,897,379,1640,0.007283256503859237,NB,Gear Up with Our Not-To-Be-Missed Deals 🛒,N/A,20221125_EDM_MAA SPORTS_FL DF_FOOT LOCKER BLACK FRIDAY_NB_List,20221125_EDM_MAA SPORTS_FL DF_FOOT LOCKER BLACK FRIDAY_EB_List,Friday,Email
N/A,01GJ4QM65QQHT2MPSA4J0SESS2,20221118_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,2022-11-18,03:00 PM,2,1.0,0.0,0.0,0.0,14,2,0,0,0,0,0.0,EB,⏳Pesanan Anda Dalam Proses Persiapan,Mohon Maaf Atas Keterlambatan Pengiriman 🙏,20221118_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,,Friday,Email
N/A,01GHXVH9HFMS8AS554X1RCN7DY,20221118_EDM_MAA SPORTS_FL DF_NOW OPEN : FOOT LOCKER LIPPO MALL PURI_EB,2022-11-18,10:00 AM,3231,0.3475287534970469,0.009947155735156978,0.0009325458501709667,0.0,1558,1118,35,32,3,14,0.004333023831631074,EB,NOW OPEN!!! FOOT LOCKER LIPPO MALL PURI 🎉🎉🎉,N/A,20221118_EDM_MAA SPORTS_FL DF_NOW OPEN : FOOT LOCKER LIPPO MALL PURI_EB List new,,Friday,Email
N/A,01GJ1SRJAR4DRKC5FY6CPZ34H5,20221118_EDM_MAA SPORTS_FL DF_NOW OPEN : FOOT LOCKER LIPPO MALL PURI_NB,2022-11-18,10:00 AM,194521,0.5959874400240422,0.00330580225291978,0.0016632641429267232,8.808563996808191e-05,143146,115022,822,638,328,1527,0.007850052179456203,NB,NOW OPEN!!! FOOT LOCKER LIPPO MALL PURI 🎉🎉🎉,N/A,20221118_EDM_MAA SPORTS_FL DF_NOW OPEN : FOOT LOCKER LIPPO MALL PURI_NB List,20221118_EDM_MAA SPORTS_FL DF_NOW OPEN : FOOT LOCKER LIPPO MALL PURI_EB List new,Friday,Email
N/A,01GHX0Y9XCKBDGFWZ3BJGS945K,20221115_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,2022-11-15,05:00 PM,2,1.0,0.0,0.0,0.0,4,2,0,0,0,0,0.0,EB,⏳Pesanan Anda Dalam Proses Persiapan,Mohon Maaf Atas Keterlambatan Pengiriman 🙏,20221115_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,,Tuesday,Email
N/A,01GHJNEJRP2S2AXMGQ4PCB74H7,20221111_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,2022-11-11,05:00 PM,1,1.0,0.0,0.0,0.0,1,1,0,0,0,0,0.0,EB,⏳Pesanan Anda Dalam Proses Persiapan,Mohon Maaf Atas Keterlambatan Pengiriman 🙏,20221111_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,,Friday,Email
N/A,01GH832YEKPTJ73BNE6S3WRCDG,20221111_EDM_MAA SPORTS_FL DF_11.11_EB,2022-11-11,04:00 PM,2927,0.3152099105299381,0.0182381280110117,0.0041293874741913286,0.0,1226,916,66,53,12,21,0.00717458148274684,EB,🔥11.11 ONLINE DEAL,N/A,20221111_EDM_MAA SPORTS_FL DF_11.11_EB_List,,Friday,Email
N/A,01GHJYCZGF9W305FXCGC0Y88TB,20221111_EDM_MAA SPORTS_FL DF_11.11_NB,2022-11-11,04:00 PM,208988,0.6573215171105773,0.0061616370699490225,0.0018773737947500927,0.00013478581090513485,171434,136550,1532,1280,409,1251,0.0059859896261986335,NB,🔥11.11 ONLINE DEAL,N/A,20221111_EDM_MAA SPORTS_FL DF_11.11_NB_List,20221111_EDM_MAA SPORTS_FL DF_11.11_EB_List,Friday,Email
N/A,01GHFXPJ53GPNEAKFTQR2MP9J6,20221110_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,2022-11-10,03:00 PM,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,EB,⏳Pesanan Anda Dalam Proses Persiapan,Mohon Maaf Atas Keterlambatan Pengiriman 🙏,20221110_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,,Thursday,Email
N/A,01GHBB4XMSKQBJF694AYYE9FT0,20221108_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,2022-11-08,07:00 PM,6,0.5,0.0,0.0,0.0,4,3,0,0,0,0,0.0,EB,⏳Pesanan Anda Dalam Proses Persiapan,Mohon Maaf Atas Keterlambatan Pengiriman 🙏,20221108_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,,Tuesday,Email
N/A,01GH8R575RNT5S83JHG9JT8S6A,20221107_EDM_MAA SPORTS_FL DF_Order Delay Informations_EB,2022-11-07,07:00 PM,1,1.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,EB,⏳Pesanan Anda Dalam Proses Persiapan,Mohon Maaf Atas Keterlambatan Pengiriman 🙏,20221107_EDM_MAA SPORTS_FL DF_Order Delay Informations,,Monday,Email
N/A,01GGPXZ6KQK7G35HHH4XJN6WZX,20221102_EDM_MAA SPORTS_FL DF_FOOT LOCKER : CONVERSE_EB,2022-11-02,12:00 PM,67,0.7164179104477612,0.0,0.0,0.0,73,48,0,0,0,0,0.0,EB,Timeless Style that Will Always be in Rotation. ⏳,N/A,20221102_EDM_MAA SPORTS_FL DF_FOOT LOCKER : CONVERSE_EB List,,Wednesday,Email
N/A,01GGS5XRVHXP995KEBYXX78Z76,20221102_EDM_MAA SPORTS_FL DF_FOOT LOCKER : CONVERSE_NB,2022-11-02,12:00 PM,195627,0.6939046277107257,0.002895211844141953,0.0025506662072724844,0.0001748440545307751,170423,134936,693,563,508,1168,0.005970545988028237,NB,Timeless Style that Will Always be in Rotation. ⏳,N/A,20221102_EDM_MAA SPORTS_FL DF_FOOT LOCKER : CONVERSE_NB List,20221102_EDM_MAA SPORTS_FL DF_FOOT LOCKER : CONVERSE_EB List,Wednesday,Email
