Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01H04V0XR4KRX9SZJRD0M5A5Z5,20230515_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_EB,2023-05-15,06:00 PM,696,0.3726618705035971,0.015827338129496403,0.0014388489208633094,0.0,316,259,12,11,1,1,0.0014367816091954023,EB,Stylish Comfort with Birkenstock Timeless Icon,"Don't wait, shop now and step into the style with many offers inside",20230515_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_EB List Rev 1,,Monday,Email
N/A,01H0F5SCYT71ZWYNZCG4XYJ06K,20230515_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_NB,2023-05-15,06:00 PM,116783,0.6840950577185119,0.0026738197057084336,0.002750949120296177,0.00013711895926709917,100162,79825,437,312,328,96,0.0008220374540815016,NB,Stylish Comfort with Birkenstock Timeless Icon,"Don't wait, shop now and step into the style with many offers inside",20230515_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_NB List Rev 1,20230515_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_EB List Rev 1,Monday,Email
N/A,01GZMT51TBEPZBWP9JMN4AS9MZ,20230507_EDM_MAA FFW_LINEA DF_Exclusive Voucher_EB,2023-05-07,01:00 PM,738,0.41847826086956524,0.025815217391304348,0.001358695652173913,0.0,386,308,29,19,1,2,0.0027100271002710027,EB,Exclusive Deals Just for You - Don't Miss Out!,Get Rp150.000 voucher and additional cashback inside,20230507_EDM_MAA FFW_LINEA DF_Exclusive Voucher_EB List,,Sunday,Email
N/A,01GZNGV39E6AW472WWGBCRX6N0,20230507_EDM_MAA FFW_LINEA DF_Exclusive Voucher_NB,2023-05-07,01:00 PM,142710,0.6474910431959839,0.0034144528812513585,0.002348750955275575,0.00036458223783382063,114547,92351,651,487,346,81,0.0005675846121505151,NB,Exclusive Deals Just for You - Don't Miss Out!,Get Rp150.000 voucher and additional cashback inside, 20230507_EDM_MAA FFW_LINEA DF_Exclusive Voucher_NB List,20230507_EDM_MAA FFW_LINEA DF_Exclusive Voucher_EB List,Sunday,Email
N/A,01GZD95ZHXXAK0K78KDF7RP9NV,20230502_EDM_MAA FFW_LINEA DF_MayDay_EB,2023-05-02,05:00 PM,742,0.33739837398373984,0.014905149051490514,0.0013550135501355014,0.0,308,249,14,11,1,4,0.005390835579514825,EB,Dress Your Way with More Styles on MayDay!,May specials enjoy promo up to Rp300.000 OFF. T&C Apply.,20230502_EDM_MAA FFW_LINEA DF_MayDay_EB List,,Tuesday,Email
N/A,01GZDT6R1ZW6FR2KXDNVHEEAD0,20230502_EDM_MAA FFW_LINEA DF_MayDay_NB,2023-05-02,05:00 PM,142711,0.6165355556184385,0.002567984379863607,0.0026670250997481537,0.00029712215965364044,108862,87151,531,363,389,1355,0.009494713091492597,NB,Dress Your Way with More Styles on MayDay!,May specials enjoy promo up to Rp300.000 OFF. T&C Apply.,20230502_EDM_MAA FFW_LINEA DF_MayDay_NB List,20230502_EDM_MAA FFW_LINEA DF_MayDay_EB List,Tuesday,Email
N/A,01GYBNPAZRYKB7DPZ3724GGKDF,20230426_EDM_MAA FFW_LINEA DF_Payday Treat_EB,2023-04-26,01:00 PM,810,0.35093167701863354,0.018633540372670808,0.0,0.0,291,226,14,12,0,166,0.20493827160493827,EB,Payday Just Got Better: Exclusive Offers Inside!,Enjoy Rebate up to Rp600.000 till 40% Off. T&C Apply.,20230426_EDM_MAA FFW_LINEA DF_Payday Treat_EB List,,Wednesday,Email
N/A,01GYXX36A0WGTRH59VNGFEG6CM,20230426_EDM_MAA FFW_LINEA DF_Payday Treat_NB,2023-04-26,01:00 PM,229323,0.4990572048214481,0.0023296372330087714,0.0019756868246787094,0.00023167663090694964,97875,77548,512,362,320,73934,0.3224011547031916,NB,Payday Just Got Better: Exclusive Offers Inside!,Enjoy Rebate up to Rp600.000 till 40% Off. T&C Apply.,20230426_EDM_MAA FFW_LINEA DF_Payday Treat_NB List,20230426_EDM_MAA FFW_LINEA DF_Payday Treat_EB List,Wednesday,Email
N/A,01GY79STA41PNT7QQ4JS25SYNZ,20230419_EDM_MAA FFW_LINEA DF_Eid Mubarak_EB,2023-04-19,05:00 PM,783,0.28957528957528955,0.01673101673101673,0.001287001287001287,0.0,286,225,14,13,1,6,0.007662835249042145,EB,Wondering Where to Find the Perfect Eid Gifts? 🕌,Choose the one with Staccato and get rebate up to Rp600.000.,20230419_EDM_MAA FFW_LINEA DF_Eid Mubarak_EB List,,Wednesday,Email
N/A,01GY9KZH0BABQ93HYCC11X970Q,20230419_EDM_MAA FFW_LINEA DF_Eid Mubarak_NB,2023-04-19,05:00 PM,216394,0.4006274392635058,0.0015499243711602024,0.002203506937312095,0.0002987806016694366,105824,85816,475,332,504,2190,0.010120428477684225,NB,Wondering Where to Find the Perfect Eid Gifts? 🕌,Choose the one with Staccato and get rebate up to Rp600.000.,20230419_EDM_MAA FFW_LINEA DF_Eid Mubarak_NB List,20230419_EDM_MAA FFW_LINEA DF_Eid Mubarak_EB List,Wednesday,Email
N/A,01GXSRABPV8Y4WSH4MZW29Z74J,20230417_EDM_MAA FFW_LINEA DF_Birkenstock First Purchase_EB,2023-04-17,04:00 PM,545,0.3395176252319109,0.014842300556586271,0.0,0.0,243,183,14,8,0,6,0.011009174311926606,EB,Take a Look at Birkenstock Must-have Styles!,Enjoy Extra Rp200.000 to Prepare for the Near Festivities 🕌,20230417_EDM_MAA FFW_LINEA DF_Birkenstock First Purchase_EB_List,,Monday,Email
N/A,01GY6KXVT2JX35XTXM43H54GB1,20230417_EDM_MAA FFW_LINEA DF_Birkenstock First Purchase_NB,2023-04-17,04:00 PM,148700,0.5228540957099116,0.0017889703099735095,0.001637595899129597,0.00017889703099735094,94378,75989,354,260,246,3365,0.022629455279085407,NB,Take a Look at Birkenstock Must-have Styles!,Enjoy Extra Rp200.000 to Prepare for the Near Festivities 🕌,20230417_EDM_MAA FFW_LINEA DF_Birkenstock First Purchase_NB List,20230417_EDM_MAA FFW_LINEA DF_Birkenstock First Purchase_EB_List,Monday,Email
N/A,01GXSQQ5TREKMG98B5FSZ3WV36,20230415_EDM_MAA FFW_LINEA DF_Dr. Martens First Purchase_EB,2023-04-15,12:00 PM,687,0.34750733137829914,0.021994134897360705,0.0,0.0,303,237,19,15,0,5,0.00727802037845706,EB,Get Your First Dr. Martens only on LINEASHOES.COM,"Enjoy voucher Rp300.000 special for you. Limited time only, grab it fast!",20230415_EDM_MAA FFW_LINEA DF_Dr. Martens First Purchase_EB List,,Saturday,Email
N/A,01GXZJG1WFQRYNQ823KRMAPNNR,20230415_EDM_MAA FFW_LINEA DF_Dr. Martens First Purchase_NB,2023-04-15,12:00 PM,148715,0.5520727051589581,0.0027838778337105985,0.001824385958985101,0.00025676543126456974,102787,81704,554,412,283,720,0.004841475305113808,NB,Get Your First Dr. Martens only on LINEASHOES.COM,"Enjoy voucher Rp300.000 special for you. Limited time only, grab it fast!",20230415_EDM_MAA FFW_LINEA DF_Dr. Martens First Purchase_NB List,20230415_EDM_MAA FFW_LINEA DF_Dr. Martens First Purchase_EB List,Saturday,Email
N/A,01GXQG854N20F0ZV9MQ9TGC7H6,20230413_EDM_MAA FFW_LINEA DF_Ramadan Promo_EB,2023-04-13,05:00 PM,828,0.33760683760683763,0.021367521367521368,0.0014245014245014246,0.0,314,237,18,15,1,126,0.15217391304347827,EB,Make This Ramadan a Moment Full of Love!,Pick your favorite one before it's too late ,20230413_EDM_MAA FFW_LINEA DF_Ramadan Promo_EB List,,Thursday,Email
N/A,01GXWG1V65RR3SHHZNWJJ23ANF,20230413_EDM_MAA FFW_LINEA DF_Ramadan Promo_NB,2023-04-13,05:00 PM,182728,0.5621681889192115,0.0023595454633849105,0.0019706093979917935,0.0003824537976365652,108178,86724,510,364,312,28461,0.15575609649314828,NB,Make This Ramadan a Moment Full of Love!,Pick your favorite one before it's too late ,20230413_EDM_MAA FFW_LINEA DF_Ramadan Promo_NB List,20230413_EDM_MAA FFW_LINEA DF_Ramadan Promo_EB List,Thursday,Email
N/A,01GX54NPMCRM389RY91DDJMZ0S,20230406_EDM_MAA FFW_LINEA DF_All White_EB,2023-04-06,05:00 PM,793,0.3122629582806574,0.0316055625790139,0.0012642225031605564,0.0,335,247,72,25,1,2,0.0025220680958385876,EB,Hop in for These Stunning Easter Looks,Get Rebate up to Rp600.000 and Extra Rp200.000. T&C Apply.,20230406_EDM_MAA FFW_LINEA DF_All White_EB List,"Control Group-LINEA DF-12 April 2023, Global Control Group - April 2023",Thursday,Email
N/A,01GX80J06VJC6WX4TA8RD5VHRB,20230406_EDM_MAA FFW_LINEA DF_All White_NB,2023-04-06,05:00 PM,100870,0.8056993790791327,0.0033922513836814857,0.0029756591084925312,0.00033724136562915353,101118,81229,1030,342,311,52,0.0005155150193318132,NB,Hop in for These Stunning Easter Looks,Get Rebate up to Rp600.000 and Extra Rp200.000. T&C Apply.,20230406_EDM_MAA FFW_LINEA DF_All White_NB List,"Control Group-LINEA DF-12 April 2023, 20230406_EDM_MAA FFW_LINEA DF_All White_EB List, Global Control Group - April 2023",Thursday,Email
N/A,01GWNPXYZJ81FTVYDHD17JF567,20230331_EDM_MAA FFW_LINEA DF_Staccato highlight_EB,2023-03-31,12:00 PM,748,0.29010695187165775,0.01871657754010695,0.001336898395721925,0.0,284,217,44,14,1,0,0.0,EB,Style This Glorious Ramadan with Special Deals,Get rebate up to Rp250.000 and additional Rp50.000 for Click & Collect,20230331_EDM_MAA FFW_LINEA DF_Staccato highlight_EB List,,Friday,Email
N/A,01GWTQ4MEB1GK6X0KB0ERTRSN3,20230331_EDM_MAA FFW_LINEA DF_Staccato highlight_NB,2023-03-31,12:00 PM,178057,0.46490343728351535,0.0019374496629175513,0.0016952684550528574,0.00021965272341216427,103351,82545,959,344,312,504,0.0028305542607142656,NB,Style This Glorious Ramadan with Special Deals,Get rebate up to Rp250.000 and additional Rp50.000 for Click & Collect,20230331_EDM_MAA FFW_LINEA DF_Staccato highlight_NB List,20230331_EDM_MAA FFW_LINEA DF_Staccato highlight_EB List,Friday,Email
N/A,01GWH1DD67155936Z52WBASR4M,20230328_EDM_MAA FFW_LINEA DF_Payday Treat_EB,2023-03-28,04:00 PM,749,0.29010695187165775,0.016042780748663103,0.0,0.0,281,217,33,12,0,1,0.0013351134846461949,EB,Spend Rewarding PayDay with Perfect Style!,Get extra up to Rp300.000 and rebate Rp250.000. T&C Apply.,20230328_EDM_MAA FFW_LINEA DF_Payday Treat_EB List,,Tuesday,Email
N/A,01GWKDGCD43DFYMBHY3KB9JHFR,20230328_EDM_MAA FFW_LINEA DF_Payday Treat_NB,2023-03-28,04:00 PM,195170,0.4389150253697728,0.0020470251440356663,0.0018931134790705789,0.00032321449642668416,106817,85552,1099,399,379,253,0.0012963057847005174,NB,Spend Rewarding PayDay with Perfect Style!,Get extra up to Rp300.000 and rebate Rp250.000. T&C Apply.,20230328_EDM_MAA FFW_LINEA DF_Payday Treat_NB List,20230328_EDM_MAA FFW_LINEA DF_Payday Treat_EB List,Tuesday,Email
N/A,01GW1T78GN5NP1TY23477N2Z8B,20230324_EDM_MAA FFW_LINEA DF_Birkenstock Special_EB,2023-03-24,11:00 AM,844,0.3281990521327014,0.017772511848341232,0.001184834123222749,0.0,366,277,77,15,1,0,0.0,EB,Go bold with iconic Birkenstock sandals!,Be prepared for the Blissful Ramadan,20230324_EDM_MAA FFW_LINEA DF_Birkenstock Special_EB List,,Friday,Email
N/A,01GW6X83RYMA6CE2PQJ6031BSC,20230324_EDM_MAA FFW_LINEA DF_Birkenstock Special_NB,2023-03-24,11:00 AM,257723,0.4572042409196688,0.0027311895632039225,0.0027350746123692197,0.0003069188840584778,148251,117683,1940,703,719,326,0.001264923968757154,NB,Go bold with iconic Birkenstock sandals!,Be prepared for the Blissful Ramadan,20230324_EDM_MAA FFW_LINEA DF_Birkenstock Special_NB List,20230324_EDM_MAA FFW_LINEA DF_Birkenstock Special_EB List,Friday,Email
N/A,01GVQ8FB3G384N0R31JVG2TYR3,20230320_EDM_MAA FFW_LINEA DF_Camper 18% OFF_EB,2023-03-20,04:30 PM,877,0.3405714285714286,0.02057142857142857,0.001142857142857143,0.0,376,298,52,18,1,2,0.002280501710376283,EB,Escape Monday Madness with Camper!,Get up to 18% OFF on your favorite one,20230320_EDM_MAA FFW_LINEA DF_Camper 18% OFF_EB List,,Monday,Email
N/A,01GVZ3X63PDE7HPP1GM5NBDMXF,20230320_EDM_MAA FFW_LINEA DF_Camper 18% OFF_NB,2023-03-20,04:30 PM,169535,0.5071174797275764,0.0024374122118483023,0.0017528121717165755,0.00032459484661418066,108013,85927,1114,413,303,93,0.0005485592945409502,NB,Escape Monday Madness with Camper!,Get up to 18% OFF on your favorite one,20230320_EDM_MAA FFW_LINEA DF_Camper 18% OFF_NB List,20230320_EDM_MAA FFW_LINEA DF_Camper 18% OFF_EB List,Monday,Email
N/A,01GVM9KA461T3TCNNQSPE3K0DD,20230317_EDM_MAA FFW_LINEA DF_7% OFF_EB,2023-03-17,12:00 PM,876,0.3253424657534247,0.021689497716894976,0.001141552511415525,0.0,356,285,83,19,1,0,0.0,EB,Steal the spotlight with Dr. Martens collections,Get Extra 7% OFF. T&C apply. ,20230317_EDM_MAA FFW_LINEA DF_7% OFF_EB List,,Friday,Email
N/A,01GVMWNK0Z1CEKGD7F361QE1AB,20230317_EDM_MAA FFW_LINEA DF_7% OFF_NB,2023-03-17,12:00 PM,181519,0.46918024094965977,0.0022033049574361543,0.0015258181389731656,0.00034758019382014196,99771,79641,1425,374,265,11774,0.06486373327310088,NB,Steal the spotlight with Dr. Martens collections,Get Extra 7% OFF. T&C apply. ,20230317_EDM_MAA FFW_LINEA DF_7% OFF_NB List,20230317_EDM_MAA FFW_LINEA DF_7% OFF_EB List,Friday,Email
N/A,01GV567PT4AND93J3F8Z3S4Y4Z,20230313_EDM_MAA FFW_LINEA DF_Monday Essential_EB,2023-03-13,04:00 PM,1199,0.32540437678401524,0.02093244529019981,0.005708848715509039,0.0,496,342,53,22,6,148,0.12343619683069225,EB,Start Monday with Perfect Styles! 😍,Get extra up to 18% OFF. T&C Apply.,20230313_EDM_MAA FFW_LINEA DF_Monday Essential_EB List New,,Monday,Email
N/A,01GVCZKJ6921N8QMEMT1N56760,20230313_EDM_MAA FFW_LINEA DF_Monday Essential_NB,2023-03-13,04:00 PM,204101,0.48481896134233543,0.0016237928382189556,0.00243853801669373,0.00038743127368031223,107372,85093,376,285,449,28586,0.14005810848550473,NB,Start Monday with Perfect Styles! 😍,Get extra up to 18% OFF. T&C Apply.,20230313_EDM_MAA FFW_LINEA DF_Monday Essential_NB List,20230313_EDM_MAA FFW_LINEA DF_Monday Essential_EB List New,Monday,Email
N/A,01GV01Y89974NP2NMFZNP0CYE1,20230309_EDM_MAA FFW_LINEA DF_International Women's Day_EB,2023-03-09,05:00 PM,1193,0.34060402684563756,0.024328859060402684,0.0041946308724832215,0.0,542,406,51,29,5,1,0.0008382229673093043,EB,Special day for every woman out there!,Celebrate Women's Day with our special style. ,20230309_EDM_MAA FFW_LINEA DF_International Women's Day_EB List,,Thursday,Email
N/A,01GV2QP2H4MQBHF5WBT2RSBVD1,20230309_EDM_MAA FFW_LINEA DF_International Women's Day_NB,2023-03-09,05:00 PM,219101,0.44690044948855245,0.0022314385919988294,0.0034523281495063857,0.00048012510688499405,122506,97734,621,488,783,408,0.0018621548966001981,NB,Special day for every woman out there!,Celebrate Women's Day with our special style. ,20230309_EDM_MAA FFW_LINEA DF_International Women's Day_NB List,20230309_EDM_MAA FFW_LINEA DF_International Women's Day_EB List,Thursday,Email
N/A,01GTGWRBBMYZW2CKWG3M9V6GXP,20230307_EDM_MAA FFW_LINEA DF_Voucher 800K_EB,2023-03-07,04:00 PM,1202,0.3155844155844156,0.012987012987012988,0.005194805194805195,0.0012987012987012987,307,243,11,10,5,432,0.3594009983361065,EB,Need a New Favorite Look? 👀,Take a peek at our Dolce Vita Collection and create your fit!,20230307_EDM_MAA FFW_LINEA DF_Voucher 800K_EB List,,Tuesday,Email
N/A,01GTXFBGD7HWAFEZZ35219T6GG,20230307_EDM_MAA FFW_LINEA DF_Voucher 800K_NB,2023-03-07,04:00 PM,275361,0.4487464014655849,0.002172206228735933,0.002507197068830149,0.0005809997382884062,107517,85733,606,415,501,84311,0.30618351908948616,NB,Need a New Favorite Look? 👀,Take a peek at our Dolce Vita Collection and create your fit!,20230307_EDM_MAA FFW_LINEA DF_Voucher 800K_NB List,20230307_EDM_MAA FFW_LINEA DF_Voucher 800K_EB List,Tuesday,Email
N/A,01GSVQ5CTFFV09064KFV7EJGQ3,20230225_EDM_MAA FFW_LINEA DF_Payday Festive_EB,2023-02-25,11:00 AM,766,0.2898172323759791,0.015665796344647518,0.0,0.0,295,222,29,12,0,0,0.0,EB,Enjoy Payday with Extra 20%+12% OFF!,Make shopping worth-it with additional Cashback up to Rp600.000,20230225_EDM_MAA FFW_LINEA DF_Payday Festive_EB List,,Saturday,Email
N/A,01GT1HSVX5E47N4RY4F2ZY013G,20230225_EDM_MAA FFW_LINEA DF_Payday Festive_NB,2023-02-25,11:00 AM,7230,0.1995568480819831,0.00540091400083091,0.0006924248719013987,0.0,1786,1441,60,39,5,9,0.0012448132780082987,NB,Enjoy Payday with Extra 20%+12% OFF!,Make shopping worth-it with additional Cashback up to Rp600.000,20230225_EDM_MAA FFW_LINEA DF_Payday Festive_NB List,20230225_EDM_MAA FFW_LINEA DF_Payday Festive_EB List,Saturday,Email
N/A,01GSSQS6EXDQY0151P2ZWM2750,20230222_EDM_MAA FFW_LINEA DF_Anniversary Rewards_EB,2023-02-22,05:00 PM,767,0.293733681462141,0.016971279373368148,0.0013054830287206266,0.0,310,225,38,13,1,1,0.001303780964797914,EB,Shop More and Get the Reward!,Celebrate LINEASHOES anniversary and Get up to Rp1.500.000 Voucher,20230222_EDM_MAA FFW_LINEA DF_Anniversary Rewards_EB List,,Wednesday,Email
N/A,01GSW0TMMDAYWZWR530594PWXS,20230222_EDM_MAA FFW_LINEA DF_Anniversary Rewards_NB,2023-02-22,05:00 PM,7230,0.1970518703935475,0.00458906967042136,0.0008343763037129745,0.0,1714,1417,40,33,6,39,0.0053941908713692945,NB,Shop More and Get the Reward!,Celebrate LINEASHOES anniversary and Get up to Rp1.500.000 Voucher,20230222_EDM_MAA FFW_LINEA DF_Anniversary Rewards_NB List,20230222_EDM_MAA FFW_LINEA DF_Anniversary Rewards_EB List,Wednesday,Email
N/A,01GSCQA7Z3MBASEZBZD33T5FGS,20230219_EDM_MAA FFW_LINEA DF_Cashback 600.000_EB,2023-02-19,03:00 PM,770,0.21326397919375814,0.006501950585175552,0.0,0.0,210,164,8,5,0,1,0.0012987012987012987,EB,Most Wanted Styles! 😍,Buy more and get up to Rp1.500.000 gift voucher. T&C apply,20230219_EDM_MAA FFW_LINEA DF_Cashback 600.000_EB List,,Sunday,Email
N/A,01GSFEEQ1KYW1PSCSX1FJGNJY8,20230219_EDM_MAA FFW_LINEA DF_Cashback 600.000_NB,2023-02-19,03:00 PM,6975,0.1692020665901263,0.004161882893226177,0.001148105625717566,0.0,1472,1179,50,29,9,7,0.001003584229390681,NB,Most Wanted Styles! 😍,Buy more and get up to Rp1.500.000 gift voucher. T&C apply,20230219_EDM_MAA FFW_LINEA DF_Cashback 600.000_NB List,20230219_EDM_MAA FFW_LINEA DF_Cashback 600.000_EB List,Sunday,Email
N/A,01GS4HFPGHJCEX3K7DM8WEXKV3,20230214_EDM_MAA FFW_LINEA DF_Valentine - Buy 2 GET 14%_EB,2023-02-14,12:30 PM,770,0.2545454545454545,0.011688311688311689,0.0,0.0,245,196,10,9,0,0,0.0,EB,Valentine's Day Gifts! Extra 14% Off and Double MAPCLUB Points 💞,N/A,20230214_EDM_MAA FFW_LINEA DF_Valentine - Buy 2 GET 14% _EB LIST,,Tuesday,Email
N/A,01GS74XV73YWNNQV4GVZFJ9NEC,20230214_EDM_MAA FFW_LINEA DF_Valentine - Buy 2 GET 14%_NB,2023-02-14,12:30 PM,6986,0.1749354746200172,0.0035847433323774017,0.0004301691998852882,0.0,1514,1220,28,25,3,12,0.0017177211565989122,NB,Valentine's Day Gifts! Extra 14% Off and Double MAPCLUB Points 💞,N/A,20230214_EDM_MAA FFW_LINEA DF_Valentine - Buy 2 GET 14% _NB List,20230214_EDM_MAA FFW_LINEA DF_Valentine - Buy 2 GET 14% _EB LIST,Tuesday,Email
N/A,01GRTP9FEW39G5X1KSTYF0ES6A,20230211_EDM_MAA FFW_LINEA DF_Extra 8% OFF_EB,2023-02-11,10:00 AM,780,0.23717948717948717,0.0038461538461538464,0.0,0.0,232,185,3,3,0,0,0.0,EB,The Latest Bag Collections for the Weekend 👜,N/A,20230211_EDM_MAA FFW_LINEA DF_Extra 8% OFF_EB List,,Saturday,Email
N/A,01GRX6Q0TSH4AQMTV031XDHEJC,20230211_EDM_MAA FFW_LINEA DF_Extra 8% OFF_NB,2023-02-11,10:00 AM,7122,0.1788675003512716,0.004355767879724603,0.0012645777715329493,0.0,1551,1273,43,31,9,5,0.0007020499859590003,NB,The Latest Bag Collections for the Weekend 👜,N/A,20230211_EDM_MAA FFW_LINEA DF_Extra 8% OFF_NB List,20230211_EDM_MAA FFW_LINEA DF_Extra 8% OFF_EB List,Saturday,Email
N/A,01GRQBZ06THPGSGH8R3YG2C1FQ,20230208_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_EB,2023-02-08,05:00 PM,781,0.2087067861715749,0.016645326504481434,0.0,0.0,222,163,24,13,0,0,0.0,EB,BACK TO BASIC WITH THE CLASSIC BIRKENSTOCK,N/A,20230208_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_EB List,,Wednesday,Email
N/A,01GRR2760ESDF0549S9ZFG13G7,20230208_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_NB,2023-02-08,05:00 PM,7141,0.17435825501472857,0.005330340861270866,0.0014027212792818067,0.0,1617,1243,56,38,11,12,0.0016804369135975353,NB,BACK TO BASIC WITH THE CLASSIC BIRKENSTOCK,N/A,20230208_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_NB List,20230208_EDM_MAA FFW_LINEA DF_Birkenstock Highlight_EB List,Wednesday,Email
N/A,01GR8KEFEKJPTKTV5KYC8TWQQG,20230205_EDM_MAA FFW_LINEA DF_Extra Rebate 250K_EB,2023-02-05,11:00 AM,786,0.30916030534351147,0.027989821882951654,0.002544529262086514,0.0,336,243,34,22,2,0,0.0,EB,Spring Collections are Here!,Extra rebate Rp250.000 special for you,20230205_EDM_MAA FFW_LINEA DF_Extra Rebate 250K_EB List,,Sunday,Email
N/A,01GRAQCW9K90JTZ7GYGB6C4419,20230205_EDM_MAA FFW_LINEA DF_Extra Rebate 250K_NB,2023-02-05,11:00 AM,7189,0.18543783934289293,0.006404009466796603,0.00041765279131282193,0.0,1686,1332,57,46,3,6,0.0008346084295451384,NB,Spring Collections are Here!,Extra rebate Rp250.000 special for you,20230205_EDM_MAA FFW_LINEA DF_Extra Rebate 250K_NB List,20230205_EDM_MAA FFW_LINEA DF_Extra Rebate 250K_EB List,Sunday,Email
N/A,01GR320FRSS2E80ETNEHN5T7BY,20230202_EDM_MAA FFW_LINEA DF_Cashback 888.000_EB,2023-02-02,12:00 PM,788,0.3134517766497462,0.03680203045685279,0.0025380710659898475,0.0012690355329949238,334,247,37,29,2,0,0.0,EB,Last Chance!! Up to Rp888.000 OFF 🧧,Plus Rebate Rp250.000,20230202_EDM_MAA FFW_LINEA DF_Cashback 888.000_EB List,,Thursday,Email
N/A,01GR80FDFBM86S4JBA1Q0S8QDM,20230202_EDM_MAA FFW_LINEA DF_Cashback 888.000_NB,2023-02-02,12:00 PM,7218,0.18408237094754418,0.009878948100737443,0.0019479615973285098,0.0002782802281897871,1630,1323,92,71,15,31,0.0042948185092823495,NB,Last Chance!! Up to Rp888.000 OFF 🧧,Plus Rebate Rp250.000,20230202_EDM_MAA FFW_LINEA DF_Cashback 888.000_NB List,20230202_EDM_MAA FFW_LINEA DF_Cashback 888.000_EB List,Thursday,Email
N/A,01GQPTSV931614478H1CFSQDK4,20230129_EDM_MAA FFW_LINEA DF_Staccato X Dindra_EB,2023-01-29,09:00 AM,306,0.3366013071895425,0.02287581699346405,0.0032679738562091504,0.0,143,103,7,7,1,0,0.0,EB,Staccato X Dindra Nashriyah Now Available!,Apply code: JAN2308B to get 8% OFF!,20230129_EDM_MAA FFW_LINEA DF_Staccato X Dindra_EB List,,Sunday,Email
N/A,01GQS72HTVBG0Y7D2DXQJHN5C9,20230129_EDM_MAA FFW_LINEA DF_Staccato X Dindra_NB,2023-01-29,09:00 AM,295312,0.268437208513525,0.002041889256338506,0.001048079369117273,0.0001933350292546426,98414,79142,806,602,323,487,0.0016491033212331365,NB,Staccato X Dindra Nashriyah Now Available!,Apply code: JAN2308B to get 8% OFF!,20230129_EDM_MAA FFW_LINEA DF_Staccato X Dindra_NB List,20230129_EDM_MAA FFW_LINEA DF_Staccato X Dindra_EB List,Sunday,Email
N/A,01GQM6383D3D1J6ZEAMP81MQ3A,20230126_EDM_MAA FFW_LINEA DF_Payday_EB,2023-01-26,04:00 PM,457,0.2713347921225383,0.015317286652078774,0.002188183807439825,0.0,172,124,7,7,1,0,0.0,EB,Payday is Here! Cashback up to Rp888.000 + Rp200.000,N/A,20230126_EDM_MAA FFW_LINEA DF_Payday_EB List,,Thursday,Email
N/A,01GQP0FZ5HW4VDN5X9Y81Z3EC1,20230126_EDM_MAA FFW_LINEA DF_Payday_NB,2023-01-26,04:00 PM,385660,0.2545442220854929,0.001577311739370744,0.002570627066148022,0.0004692828315483205,122843,97634,806,605,1017,2096,0.005434838977337551,NB,Payday is Here! Cashback up to Rp888.000 + Rp200.000,N/A,20230126_EDM_MAA FFW_LINEA DF_Payday_NB List,20230126_EDM_MAA FFW_LINEA DF_Payday_EB List,Thursday,Email
N/A,01GQ4NM15VCWFV02ZA97DNY7EM,20230122_EDM_MAA FFW_LINEA DF_Lunar New Years Deals_EB,2023-01-22,11:30 AM,735,0.18664850136239783,0.01634877384196185,0.0,0.0,183,137,21,12,0,1,0.0013605442176870747,EB,Lunar New Year Treats Special for You!,N/A,20230122_EDM_MAA FFW_LINEA DF_Lunar New Years Deals_EB List,,Sunday,Email
N/A,01GQ7GX90DGMP2NVKAT57YFM3V,20230122_EDM_MAA FFW_LINEA DF_Lunar New Years Deals_NB,2023-01-22,11:30 AM,444460,0.24720978987767175,0.0015491744144233792,0.0011714924768924239,0.00016509449963927983,137469,109309,858,685,538,2289,0.005150069747558835,NB,Lunar New Year Treats Special for You!,N/A,20230122_EDM_MAA FFW_LINEA DF_Lunar New Years Deals_NB List,20230122_EDM_MAA FFW_LINEA DF_Lunar New Years Deals_EB List,Sunday,Email
N/A,01GQ1F43QDWBNTSHBCAFBJF9A8,20230119_EDM_MAA FFW_LINEA DF_8X MAPCLUB Points_EB,2023-01-19,12:00 PM,458,0.2555066079295154,0.00881057268722467,0.0,0.0,154,116,4,4,0,4,0.008733624454148471,EB,Lunar New Year is Coming! 🧧,N/A,20230119_EDM_MAA FFW_LINEA DF_8X MAPCLUB Points_EB List,,Thursday,Email
